material_name,strength,weight_capacity,biodegradability_score,recyclability_percentage,cost,co2_score
Organic Polymer,2,2,9,58,39,5
Palm Leaf,1,21,9,42,60,4
Foam Insert,1,25,6,49,77,7
Bio Foam,2,20,4,79,81,9
Tin Container,3,11,9,86,67,3
Corrugated Board,3,16,5,81,78,8
Wood Pulp,1,19,9,40,68,3
Natural Fiber,1,23,8,68,74,4
Cardboard Box,3,6,8,89,56,5
Leather Wrap,2,24,9,73,82,5
LDPE Wrap,1,19,5,90,64,9
Cardboard Box,1,5,8,52,44,6
Wood Wool,3,26,7,93,107,6
Bubble Wrap,2,4,9,40,44,5
Bio Foam,3,15,7,73,79,5
Softwood Box,2,29,9,68,91,5
Molded Fiber,2,4,3,87,46,10
Wood Pulp,2,20,3,86,88,11
Refillable Bottle,1,10,3,52,42,9
Air Cushion Packaging,3,24,8,87,104,5
Silicone Wrap,3,22,7,88,87,7
Bubble Wrap,2,3,7,92,44,6
Palm Leaf,1,26,7,68,79,6
Corrugated Tray,1,5,5,78,37,8
Corrugated Tray,3,6,7,63,69,7
Eco Wrap,1,21,5,65,62,8
Corrugated Tray,1,22,3,56,64,11
Plant-based Plastic,2,8,3,46,61,9
Wax Coated Paper,1,7,8,52,39,6
Wood Wool,2,21,9,44,89,3
Corrugated Board,3,10,3,65,65,11
Plant-based Plastic,1,6,9,88,34,4
Steel Container,3,14,9,42,71,5
Bio Foam,3,4,8,46,49,5
PET Bottle,1,28,4,97,92,8
Seaweed Packaging,1,25,4,88,82,10
Kraft Paper,3,13,6,78,77,7
Bubble Wrap,1,20,8,92,69,4
Hemp Fiber,2,17,6,40,72,6
Plastic Container,2,23,6,88,77,8
Natural Fiber,1,7,4,56,39,8
Cardboard Box,3,4,8,82,60,5
Bubble Wrap,1,29,4,64,88,8
Textile Packaging,1,14,6,98,45,6
Wood Crate,3,3,8,42,64,5
Eco Wrap,3,24,6,54,105,6
Metal Drum,2,5,7,68,47,5
Plastic Barrel,3,16,9,92,81,3
Biodegradable Film,2,26,8,82,90,4
Kraft Paper,3,23,8,71,105,5
Cardboard Box,1,20,9,65,71,3
Aluminum Can,2,4,6,99,41,7
Compressed Paper,2,24,7,55,91,5
Kraft Paper,2,24,5,64,96,7
Compressed Paper,1,2,9,93,22,3
Honeycomb Board,1,18,4,67,65,8
Seaweed Packaging,1,19,6,48,70,7
Textile Packaging,1,28,9,95,87,4
Plywood Box,1,28,9,95,82,4
Corrugated Tray,2,19,8,40,80,6
Hemp Fiber,1,17,4,68,60,8
Reusable Container,2,14,4,96,70,8
Palm Leaf,1,19,4,61,63,9
Corrugated Tray,3,22,9,55,98,5
PVC Container,2,24,5,80,79,7
Natural Fiber,3,13,3,90,86,10
Tin Container,2,12,6,83,68,6
Paperboard,3,26,3,90,94,9
Bubble Wrap,1,6,9,93,38,4
Rubber Packaging,1,21,3,80,61,10
Cloth Wrap,1,4,9,46,35,3
Palm Leaf,2,19,3,53,77,9
Recycled Paper,3,16,4,68,85,9
Straw Packaging,1,13,7,58,49,5
Plastic Container,3,4,4,58,65,8
Paper Wrap,3,23,4,41,88,9
Wood Crate,1,17,8,80,62,4
Honeycomb Board,1,23,8,84,72,4
Cotton Bag,3,1,3,54,60,11
Wood Crate,1,18,9,42,63,4
Metal Drum,1,20,4,50,72,10
Metal Drum,1,17,3,92,67,11
Softwood Box,2,27,8,85,101,6
Glass Bottle,3,28,7,69,114,5
Rubber Packaging,3,27,6,96,97,6
Flexible Packaging,2,15,3,79,74,11
Steel Container,3,11,7,57,68,7
Jute Bag,1,25,6,90,78,8
Plywood Box,3,28,5,87,107,7
Softwood Box,1,22,3,41,75,11
Reusable Container,2,13,3,71,69,11
Glass Jar,1,1,5,47,34,8
Corrugated Tray,3,17,5,61,84,8
HDPE Container,3,6,3,45,64,9
Textile Packaging,3,4,5,51,61,8
Metal Drum,2,20,4,86,72,9
Straw Packaging,2,16,6,96,67,7
Eco Wrap,3,15,6,79,72,6
Corrugated Board,1,27,6,75,85,7
Paper Wrap,2,15,4,54,66,8
Glass Bottle,3,6,9,67,59,5
Hemp Fiber,3,15,5,91,85,8
Rigid Box,2,14,7,96,70,5
Plastic Container,2,28,5,88,92,8
Palm Leaf,2,11,3,84,62,11
Silicone Wrap,1,7,8,57,43,4
Plant-based Plastic,1,9,6,41,45,6
Honeycomb Board,3,26,5,52,109,7
Organic Polymer,2,16,7,84,77,7
Kraft Paper,1,5,3,93,30,11
Glass Jar,2,25,4,54,86,10
Palm Leaf,3,20,9,59,85,3
Organic Fiber,1,29,4,68,90,10
Cloth Wrap,1,10,7,98,40,6
Plastic Barrel,1,18,3,81,67,11
Bamboo Fiber,3,3,6,68,58,6
Hardboard,2,13,5,42,59,8
Air Cushion Packaging,1,11,3,58,54,11
Flexible Packaging,3,17,9,42,88,4
Coconut Fiber,2,22,4,93,82,9
Silicone Wrap,3,13,9,53,73,3
Recycled Paper,2,6,9,79,53,4
Corrugated Tray,3,17,7,98,94,6
Thermoformed Plastic,2,27,7,94,87,5
Aluminum Can,1,13,5,43,45,7
Flexible Packaging,2,19,7,98,81,5
Flexible Packaging,3,21,7,99,86,6
Textile Packaging,3,19,3,91,93,10
Leather Wrap,2,10,6,50,62,7
Corrugated Tray,1,3,5,97,42,7
Corrugated Tray,1,14,3,70,63,11
Paper Wrap,2,26,6,82,93,7
Rigid Box,2,19,9,71,76,5
Corrugated Tray,3,5,3,66,55,9
Corrugated Board,1,29,8,69,94,5
Rigid Box,2,5,3,82,58,11
Plastic Container,1,20,7,41,62,6
Corrugated Tray,2,17,6,88,66,7
HDPE Container,2,21,5,48,72,8
Plant-based Plastic,1,10,5,67,52,9
Textile Packaging,2,5,6,70,56,6
Tin Container,2,4,7,99,41,6
Air Cushion Packaging,3,6,4,73,56,8
Hardboard,2,26,3,95,93,9
Organic Polymer,2,4,7,54,55,7
Corrugated Tray,2,7,8,87,44,6
Molded Fiber,3,7,9,64,67,3
Organic Polymer,1,18,6,75,63,7
Jute Bag,3,3,3,47,50,11
PET Bottle,3,1,5,48,62,8
Cardboard Box,1,24,9,97,84,4
Corrugated Board,3,25,4,97,105,9
Greaseproof Paper,1,4,8,76,28,4
Air Cushion Packaging,3,6,5,87,61,8
Cardboard Box,1,9,6,84,41,6
Cardboard Box,2,22,3,78,91,9
Compressed Paper,3,14,6,71,87,7
Paper Wrap,3,28,9,97,102,4
Corn Starch Pack,3,12,3,91,70,10
Cardboard Box,3,28,7,56,116,6
Natural Fiber,2,25,4,74,93,8
Textile Packaging,3,20,7,76,95,6
Hardboard,2,24,7,58,96,6
Hardboard,2,25,6,83,87,6
Areca Leaf,2,4,9,68,40,5
Wax Coated Paper,2,21,4,98,88,10
Greaseproof Paper,1,24,3,46,82,9
Mushroom Packaging,1,12,3,67,45,11
LDPE Wrap,3,10,8,48,80,4
Tin Container,1,22,5,67,71,8
Rice Husk Packaging,1,28,8,45,77,5
Cotton Bag,3,7,8,68,58,6
Bagasse,3,3,3,97,58,10
Air Cushion Packaging,3,23,6,56,88,8
Corrugated Board,1,28,7,55,85,7
Cellulose Film,1,14,9,62,54,4
Air Cushion Packaging,3,24,7,70,97,6
Plastic Barrel,2,10,7,42,58,7
Corn Starch Pack,3,16,4,60,79,9
Banana Fiber,2,16,3,65,64,9
Corn Starch Pack,2,22,9,75,91,4
Cellulose Film,3,10,6,81,70,7
Organic Polymer,3,25,4,76,93,8
Softwood Box,3,13,5,92,85,8
PVC Container,1,6,6,61,30,7
PET Bottle,2,12,8,81,72,6
Paper Wrap,1,9,6,51,44,7
Cotton Bag,1,13,6,81,44,7
Thermoformed Plastic,3,4,7,52,50,5
Biodegradable Film,1,24,6,50,81,8
Glass Jar,3,11,8,93,78,6
Fiberboard,2,20,8,55,84,6
Silicone Wrap,3,18,3,47,90,10
Steel Container,1,26,6,79,75,8
Bagasse,1,11,7,98,49,5
Bubble Wrap,3,25,6,96,91,8
Cardboard Box,3,21,5,79,93,7
Paper Wrap,1,4,5,84,28,9
Reusable Container,2,18,7,98,71,7
Jute Bag,2,1,3,41,45,9
Rice Husk Packaging,3,27,3,69,112,11
HDPE Container,2,7,8,69,54,6
Hardboard,1,6,8,51,45,6
Plastic Container,3,15,4,49,71,9
Corn Starch Pack,1,18,7,83,63,5
Reusable Container,1,24,6,50,65,8
Corrugated Board,2,11,9,54,65,3
Cellulose Film,3,20,7,55,90,5
Tin Container,3,24,4,56,95,8
Compressed Paper,2,15,8,65,60,6
Softwood Box,1,16,7,41,58,7
Tin Container,1,7,7,89,34,5
Plastic Barrel,1,21,8,51,70,5
LDPE Wrap,1,10,4,90,55,8
Foil Wrap,3,26,8,65,103,5
Seaweed Packaging,3,12,3,62,72,9
Coconut Fiber,2,24,6,57,94,6
Compressed Paper,2,14,8,71,67,4
Metal Drum,3,25,4,88,101,10
Foam Insert,3,5,5,77,63,8
Rubber Packaging,1,26,3,96,71,10
Softwood Box,1,21,5,86,70,7
Areca Leaf,2,18,9,42,67,5
Softwood Box,3,5,8,77,60,6
Hemp Fiber,2,3,3,42,51,10
Bio Foam,3,23,6,69,88,8
Reusable Container,1,26,8,40,85,5
Cellulose Film,2,5,6,69,54,7
Wood Crate,2,24,7,84,78,6
Steel Container,3,17,5,71,94,9
Banana Fiber,1,19,3,67,60,10
Mushroom Packaging,2,19,6,60,76,7
Softwood Box,1,25,4,97,76,8
Reusable Container,2,21,6,85,78,7
Air Cushion Packaging,1,12,4,52,41,9
Wood Pulp,3,25,8,66,103,4
Leather Wrap,2,29,3,75,95,9
LDPE Wrap,2,9,6,46,56,8
Plant-based Plastic,1,1,9,61,33,4
Compressed Paper,1,18,6,49,57,8
Wood Crate,2,21,9,78,86,5
Rigid Box,3,4,3,92,61,9
Rigid Box,1,10,6,54,56,8
Bio Foam,1,25,4,54,84,9
Leather Wrap,1,7,6,43,41,6
Flexible Packaging,2,22,5,71,81,8
Wood Wool,2,23,8,62,90,5
Rice Husk Packaging,2,1,7,94,32,5
Foam Insert,2,17,4,45,64,9
Reusable Container,3,24,5,63,100,7
Corn Starch Pack,3,29,9,59,106,4
Kraft Paper,2,29,8,97,95,4
Metal Drum,3,2,3,76,56,11
Wood Wool,1,28,4,59,81,9
Refillable Bottle,1,26,7,51,78,5
Mushroom Packaging,1,11,8,72,40,5
Textile Packaging,2,9,9,67,62,4
Leather Wrap,1,7,7,47,50,6
Composite Packaging,3,22,3,40,91,9
Aluminum Can,2,17,3,76,64,11
HDPE Container,3,17,9,61,75,5
Tin Container,1,2,4,45,39,10
Composite Packaging,1,6,9,60,32,3
Natural Fiber,1,14,6,71,46,8
Bubble Wrap,2,6,3,74,54,9
Honeycomb Board,3,2,8,54,46,5
Hardboard,2,1,6,44,45,7
Softwood Box,2,10,5,99,60,9
Banana Fiber,1,21,7,95,63,5
Seaweed Packaging,2,5,6,85,58,7
Foil Wrap,2,2,7,89,39,5
Compressed Paper,1,22,9,87,70,3
Molded Fiber,2,16,6,45,74,7
Banana Fiber,1,25,9,64,80,3
Composite Packaging,1,2,5,95,25,8
Tin Container,1,10,3,85,54,10
Hardboard,1,2,5,98,34,8
Eco Wrap,2,16,3,95,62,9
Glass Jar,1,16,9,79,60,4
Coconut Fiber,1,19,3,68,60,9
Rigid Box,2,29,7,46,90,6
Cardboard Box,2,7,8,79,55,5
Mushroom Packaging,3,22,5,52,88,9
Softwood Box,2,12,6,77,66,8
Plastic Container,2,24,5,57,92,9
Organic Fiber,3,15,7,41,74,5
Reusable Container,2,8,3,47,45,9
PET Bottle,2,6,7,50,53,6
Silicone Wrap,2,28,4,72,88,9
Paperboard,2,27,4,93,102,9
Biodegradable Film,3,10,6,77,78,7
Foil Wrap,2,3,7,87,40,5
Tin Container,2,19,9,66,69,4
Bamboo Fiber,3,17,6,59,87,7
Bubble Wrap,1,7,9,51,46,5
Steel Container,3,21,6,82,87,7
Thermoformed Plastic,1,20,4,70,60,9
Plastic Barrel,3,26,6,66,100,7
Recycled Paper,3,4,4,71,67,8
Cellulose Film,2,14,3,49,70,11
Straw Packaging,1,20,9,42,63,4
Wood Crate,2,22,7,84,86,6
Bagasse,1,15,6,66,52,8
Hemp Fiber,3,24,4,74,100,9
Palm Leaf,3,8,5,70,72,7
Coconut Fiber,1,21,9,54,75,4
Hardboard,2,15,6,55,71,6
Honeycomb Board,2,22,8,52,86,4
Plant-based Plastic,2,20,3,88,75,10
Foil Wrap,2,28,3,74,98,11
Molded Fiber,3,14,5,91,83,7
Honeycomb Board,3,27,4,50,106,10
Corrugated Tray,3,29,6,98,115,7
Wood Pulp,3,9,9,60,67,3
Molded Fiber,3,8,4,90,71,9
Molded Fiber,2,26,3,93,92,11
Refillable Bottle,2,28,4,50,86,9
Organic Polymer,2,26,3,69,85,10
Silicone Wrap,2,17,4,99,75,8
Palm Leaf,3,2,5,87,64,8
Compressed Paper,3,25,7,92,98,6
Bubble Wrap,3,24,5,74,102,8
Wood Crate,1,3,5,61,37,7
Natural Fiber,2,8,7,77,55,7
Bubble Wrap,2,12,7,70,53,7
Glass Bottle,3,1,6,53,45,7
Areca Leaf,2,10,9,63,65,3
Aluminum Can,2,20,9,89,87,4
Eco Wrap,3,3,6,88,60,8
Wax Coated Paper,1,6,5,71,36,7
PVC Container,1,7,5,75,43,9
Organic Polymer,1,20,3,71,76,11
Bagasse,3,23,3,94,89,9
Bamboo Fiber,2,25,9,54,83,3
Leather Wrap,3,27,6,82,103,7
Corn Starch Pack,3,18,8,97,82,5
Mushroom Packaging,2,11,8,74,52,6
Honeycomb Board,1,19,6,42,67,6
Corn Starch Pack,1,5,3,55,31,9
Molded Fiber,3,19,9,44,86,4
Wax Coated Paper,1,11,9,60,39,5
Corrugated Tray,3,24,3,49,108,11
Glass Jar,3,12,8,58,76,5
Plastic Container,2,10,4,64,59,8
Jute Bag,2,8,4,43,51,9
Paper Wrap,2,24,3,68,91,10
Molded Fiber,3,28,4,58,107,9
Paper Wrap,2,28,7,82,100,6
Plywood Box,1,9,6,41,37,6
Reusable Container,1,4,6,49,44,7
Paper Wrap,3,5,3,82,64,9
Bagasse,3,21,5,64,85,8
Foam Insert,2,8,8,59,45,6
Wood Wool,3,23,3,87,101,9
Honeycomb Board,3,9,4,58,59,10
Rice Husk Packaging,1,15,8,62,63,5
Wood Pulp,1,15,5,63,48,8
Banana Fiber,2,16,4,50,80,9
Paperboard,3,14,9,85,74,3
Bagasse,3,8,7,73,64,7
Plant-based Plastic,1,18,4,94,68,8
Thermoformed Plastic,3,10,7,67,79,5
Cloth Wrap,1,28,8,44,73,5
Rice Husk Packaging,2,20,7,98,71,7
Eco Wrap,1,6,8,44,31,5
Corrugated Tray,3,12,8,90,69,4
Rice Husk Packaging,2,2,8,60,44,5
Bagasse,1,7,8,51,42,6
Reusable Container,1,16,8,89,68,5
PET Bottle,2,3,4,43,47,10
Softwood Box,2,13,8,93,74,6
Glass Jar,1,3,4,88,31,9
Bioplastic,3,27,8,81,101,4
Rice Husk Packaging,1,18,7,59,56,6
Plywood Box,2,11,9,77,69,3
Organic Polymer,1,8,8,64,51,4
Bioplastic,2,6,5,53,46,8
Corn Starch Pack,2,1,8,50,43,4
Molded Fiber,3,28,8,71,107,4
Paper Wrap,2,1,7,50,43,6
Rice Husk Packaging,2,23,6,57,87,7
Kraft Paper,3,8,7,66,76,6
Bagasse,2,5,5,94,53,7
Tin Container,3,28,6,93,109,8
Cardboard Box,3,16,3,57,83,9
Hardboard,2,11,3,95,69,11
Tin Container,2,5,5,62,46,8
Jute Bag,1,4,7,50,44,7
Biodegradable Film,3,6,4,60,60,9
Metal Drum,1,14,5,83,54,8
Softwood Box,2,22,9,44,88,5
Softwood Box,1,19,6,62,73,7
Foam Insert,3,9,6,80,69,8
Plant-based Plastic,1,12,8,98,53,5
Organic Fiber,3,11,3,64,71,9
Jute Bag,2,14,6,80,76,6
Banana Fiber,2,23,5,93,93,8
Straw Packaging,3,16,6,49,88,7
Softwood Box,2,1,5,61,37,9
PVC Container,2,13,4,58,73,8
Organic Fiber,2,23,8,40,86,6
Textile Packaging,2,21,3,46,85,10
Cloth Wrap,3,21,6,43,96,7
Bamboo Fiber,1,13,5,40,53,9
Jute Bag,1,2,7,54,30,6
Composite Packaging,2,4,3,79,47,9
Cardboard Box,1,28,4,51,78,10
Metal Drum,1,6,5,61,30,7
Wood Crate,2,26,9,61,91,3
Paperboard,2,27,9,89,101,3
Plywood Box,1,23,8,86,68,6
Steel Container,3,27,8,56,108,5
Areca Leaf,2,5,4,68,58,8
Molded Fiber,3,25,4,85,96,8
Cloth Wrap,1,3,8,53,39,4
Plastic Barrel,2,1,6,89,40,7
Bio Foam,3,4,6,59,49,7
Plastic Barrel,2,25,5,89,81,9
Bioplastic,1,20,7,87,64,6
Tin Container,3,2,5,72,52,9
Wood Wool,1,26,7,94,88,7
Refillable Bottle,1,5,4,98,41,10
Plastic Barrel,2,3,3,82,41,11
Tin Container,3,29,5,54,109,9
Glass Jar,1,28,5,51,79,7
Corrugated Tray,1,29,7,79,78,6
HDPE Container,3,9,4,93,70,8
Jute Bag,1,20,4,59,62,10
Wax Coated Paper,1,6,9,69,42,4
Bamboo Fiber,3,18,7,77,88,5
Glass Jar,3,6,4,42,63,8
Leather Wrap,3,19,8,67,97,6
Mushroom Packaging,3,28,6,95,101,6
Corrugated Tray,2,12,9,65,66,3
Bamboo Fiber,3,25,8,69,106,4
Air Cushion Packaging,2,11,3,52,63,9
Corn Starch Pack,2,2,5,52,52,7
Refillable Bottle,2,15,9,41,62,5
Jute Bag,1,12,3,76,51,11
Foam Insert,2,12,5,88,69,7
Corn Starch Pack,2,9,6,77,53,8
Plastic Container,1,21,4,41,72,10
Flexible Packaging,1,24,8,75,75,5
Organic Polymer,1,2,7,93,29,5
Bagasse,3,22,8,65,97,6
Rice Husk Packaging,1,3,6,50,40,8
Jute Bag,1,12,3,47,51,9
Foil Wrap,2,28,7,83,99,6
Organic Polymer,1,26,4,79,87,8
Natural Fiber,3,16,6,82,73,7
Glass Jar,1,21,7,61,62,5
Bagasse,3,28,6,59,110,6
Thermoformed Plastic,1,24,6,47,78,6
PET Bottle,1,26,4,68,71,8
Natural Fiber,1,1,9,79,35,4
Silicone Wrap,1,21,5,65,61,8
Molded Fiber,3,3,7,69,62,7
PET Bottle,3,20,4,56,94,8
Hemp Fiber,2,2,6,59,52,7
Glass Bottle,3,9,4,91,71,9
Metal Drum,1,19,9,94,69,4
Seaweed Packaging,2,15,5,55,72,7
Plastic Container,2,18,8,85,83,6
Molded Fiber,2,26,7,82,86,6
Mushroom Packaging,1,11,5,46,48,7
Steel Container,3,25,3,55,105,10
Composite Packaging,1,23,7,84,82,6
Bamboo Fiber,2,16,5,98,66,9
PVC Container,1,22,6,86,70,7
Silicone Wrap,1,17,7,95,57,6
Plastic Container,3,5,7,87,67,5
Biodegradable Film,3,12,4,66,82,8
Rigid Box,2,11,6,92,67,8
Coconut Fiber,1,15,3,62,55,9
Glass Bottle,1,27,8,63,80,4
Cloth Wrap,3,3,9,48,56,5
HDPE Container,1,1,5,74,25,8
LDPE Wrap,1,20,4,90,72,10
Wood Crate,1,29,5,59,92,7
Straw Packaging,3,16,3,76,78,11
Mushroom Packaging,2,2,3,81,52,10
Recycled Paper,2,2,7,56,33,7
Kraft Paper,1,3,9,86,23,3
Plastic Barrel,2,8,3,70,56,9
Fiberboard,3,24,5,94,90,9
Corn Starch Pack,3,28,6,96,100,7
Foam Insert,2,15,6,47,75,8
Compressed Paper,2,7,7,54,46,6
PET Bottle,1,6,8,70,39,5
Corn Starch Pack,2,9,5,92,50,9
PET Bottle,1,20,5,69,57,8
Banana Fiber,1,28,3,85,79,9
Recycled Paper,3,1,9,59,60,5
Bamboo Fiber,3,8,5,99,65,8
Molded Fiber,3,23,4,78,89,8
Cellulose Film,3,23,8,92,94,6
Foam Insert,2,3,3,94,53,9
PET Bottle,3,4,4,51,52,8
Paper Wrap,2,26,7,88,98,5
Corrugated Board,3,25,6,56,110,7
Corrugated Tray,2,15,7,81,69,7
Honeycomb Board,1,6,6,69,42,8
Foil Wrap,2,15,7,68,76,6
Greaseproof Paper,2,21,5,58,86,9
Softwood Box,3,3,4,85,49,8
LDPE Wrap,2,25,6,50,93,8
Aluminum Can,1,21,3,73,62,10
Molded Fiber,1,21,4,89,63,8
Textile Packaging,3,14,3,46,85,10
Recycled Paper,1,20,4,83,63,8
Hardboard,2,14,4,97,72,8
Recycled Paper,1,4,7,73,38,7
Foam Insert,3,12,6,98,80,6
Eco Wrap,2,17,6,59,69,7
Bio Foam,3,7,9,89,63,5
Plastic Barrel,2,9,4,77,50,9
Corn Starch Pack,1,3,5,63,33,7
Cellulose Film,3,28,5,49,98,8
Thermoformed Plastic,3,13,3,71,78,10
Seaweed Packaging,2,15,3,91,70,9
Eco Wrap,3,18,7,54,80,7
Refillable Bottle,2,19,4,76,84,9
Hemp Fiber,2,1,3,59,37,9
Palm Leaf,2,6,3,42,41,11
Fiberboard,2,27,8,76,95,6
Paper Wrap,1,27,4,96,76,10
Compressed Paper,2,23,7,79,80,6
Corrugated Board,3,27,3,47,106,10
Bagasse,1,27,7,79,78,6
Thermoformed Plastic,3,2,6,83,63,8
Jute Bag,1,24,7,95,69,6
Bagasse,2,14,5,62,74,7
Tin Container,1,6,5,79,33,8
Flexible Packaging,1,14,7,50,54,6
Wood Crate,3,4,5,85,49,9
Plastic Barrel,3,21,6,47,92,7
Wood Crate,2,8,4,68,49,8
Molded Fiber,1,3,5,69,34,9
Bubble Wrap,1,19,5,95,61,7
Biodegradable Film,1,14,7,99,53,7
Flexible Packaging,2,27,6,49,94,8
Rubber Packaging,2,20,9,78,69,4
Wood Wool,2,17,9,67,73,3
Rigid Box,2,25,9,88,93,5
Honeycomb Board,2,8,9,75,46,4
Mushroom Packaging,3,24,4,52,108,10
Softwood Box,1,14,7,71,51,7
Cloth Wrap,1,26,7,75,80,7
Bamboo Fiber,1,6,8,76,46,6
Composite Packaging,1,23,6,65,65,8
Metal Drum,1,22,9,61,67,5
Aluminum Can,1,16,4,43,59,9
Rice Husk Packaging,1,25,6,70,84,8
Eco Wrap,1,19,9,57,66,3
Foil Wrap,3,14,4,77,74,9
Coconut Fiber,1,19,6,63,59,6
Bioplastic,3,3,7,95,47,7
Greaseproof Paper,2,10,7,62,60,5
Leather Wrap,1,19,3,61,65,11
Glass Bottle,2,9,5,41,50,9
Softwood Box,2,28,9,70,102,4
Straw Packaging,2,20,8,94,72,5
Seaweed Packaging,3,13,6,50,83,8
Refillable Bottle,2,7,8,67,44,5
Cotton Bag,2,14,3,85,58,9
Paperboard,2,9,5,71,58,8
Honeycomb Board,1,27,6,44,76,7
Air Cushion Packaging,1,28,4,77,82,8
Rigid Box,3,23,9,49,102,4
Refillable Bottle,3,25,5,79,104,9
Softwood Box,1,28,7,85,79,5
Paper Wrap,3,19,3,63,97,11
Bio Foam,1,15,5,74,63,7
Wax Coated Paper,2,20,9,83,77,5
Aluminum Can,2,14,5,87,69,9
Rice Husk Packaging,3,24,9,99,93,4
Glass Bottle,1,6,7,62,33,7
Corrugated Board,1,21,6,56,68,7
Natural Fiber,3,29,4,40,108,8
Glass Jar,1,4,7,94,31,7
Natural Fiber,2,8,4,70,59,10
HDPE Container,3,17,6,70,81,6
Mushroom Packaging,3,9,5,81,73,7
Paper Wrap,1,1,4,96,21,10
Plant-based Plastic,3,24,3,94,107,9
Recycled Paper,1,20,3,81,66,10
Kraft Paper,1,25,9,92,81,3
Corrugated Tray,1,14,7,95,47,5
Straw Packaging,1,11,6,73,44,8
Hardboard,1,21,9,48,70,4
Plywood Box,3,3,7,61,61,5
PET Bottle,2,9,7,52,52,6
Paperboard,2,27,9,64,95,4
Plywood Box,3,14,8,87,87,5
Compressed Paper,3,9,7,57,61,7
Corrugated Board,2,4,8,90,44,4
Biodegradable Film,2,27,3,51,90,11
